#x[m]	y[m]	z[m]	pd[W/m^2]
0.000544273	-0.000848107	0.0382791	0
0.000568003	-0.000871196	0.0382791	0
0.000559776	-0.000892175	0.0382791	0
0.000587835	-0.00086005	0.0382791	0
0.000576392	-0.000831575	0.0382791	0
0.000611191	-0.000846925	0.0382791	0
0.000579554	-0.000908179	0.0382791	0
0.000586756	-0.000882576	0.0382791	0
0.000607857	-0.000811332	0.0382791	0
0.00063986	-0.000815102	0.0382791	0
0.000373993	-0.000616581	0.0382791	0
0.000528662	-0.000678048	0.0382791	0
0.000524329	-0.000652446	0.0382791	0
0.000495655	-0.000623416	0.0382791	0
0.00050751	-0.000689323	0.0382791	0
0.000571518	-0.000765571	0.0382791	0
0.000583942	-0.000793194	0.0382791	0
0.000635279	-0.000734495	0.0382791	0
0.000637094	-0.00069888	0.0382791	0
0.000670672	-0.000713306	0.0382791	0
0.000545927	-0.000661097	0.0382791	0
0.000606849	-0.000685256	0.0382791	0
0.000705174	-0.00066611	0.0382791	0
0.000762653	-0.000676784	0.0382791	0
0.000742097	-0.000652113	0.0382791	0
0.000810976	-0.000811931	0.0382791	0
0.000773562	-0.000750534	0.0382791	0
0.000178534	-0.000555996	0.0382791	0
0.000241879	-0.000625102	0.0382791	0
0.000263609	-0.000600093	0.0382791	0
0.000344475	-0.000432286	0.0382791	0
0.000362893	-0.000465516	0.0382791	0
0.000359436	-0.00036506	0.0382791	0
0.000649411	-0.00049246	0.0382791	0
0.000743291	-0.000582334	0.0382791	0
0.00075725	-0.000526043	0.0382791	0
0.000790372	-0.000550341	0.0382791	0
0.00080751	-0.000601374	0.0382791	0
0.000854927	-0.000589032	0.0382791	0
0.000867782	-0.000460771	0.0382791	0
0.000889647	-0.000527635	0.0382791	0
0.000893435	-0.00056576	0.0382791	0
0.000916003	-0.000528542	0.0382791	0
0.000954731	-0.000418575	0.0382791	0
0.00097567	-0.000432912	0.0382791	0
0.000933392	-0.000403963	0.0382791	0
0.00100222	-0.000441225	0.0382791	0
0.000861332	-0.0010052	0.0382791	0
-0.000455337	-0.00221198	0.0382791	0
0.000482729	-0.000955955	0.0382791	0
0.000464688	-0.000935468	0.0382791	0
0.000155813	-0.000996217	0.0382791	0
0.000124103	-0.00099217	0.0382791	0
0.000611476	-0.000897577	0.0382791	0
9.67712e-05	-0.00287065	0.0382791	0
-0.000208041	-0.0025151	0.0382791	0
-0.000488218	-0.0027138	0.0382791	0
0.00018842	-0.00100038	0.0382791	0
0.00238235	0.00166094	0.0382791	0
-0.000123618	-0.00147505	0.0382791	0
-0.000145949	-0.00100108	0.0382791	0
0.000941763	-0.000623451	0.0382791	0
8.38565e-05	-0.00084957	0.0382791	0
9.77032e-05	-0.000878658	0.0382791	0
0.000361783	-0.000859779	0.0382791	0
0.000573637	-0.000678108	0.0382791	0
0.000472713	-0.000992229	0.0382791	0
0.000503521	-0.000979567	0.0382791	0
0.000527328	-0.000947823	0.0382791	0
0.00217006	0.00216333	0.0382791	0
0.0019091	0.00189961	0.0382791	0
0.000310462	-0.000799656	0.0382791	0
0.00225354	-0.00266497	0.0382791	0
0.0027742	-0.00221653	0.0382791	0
0.00279181	-0.00160156	0.0382791	0
0.0025205	-0.00107393	0.0382791	0
0.00230355	-0.00145595	0.0382791	0
-0.000426908	-0.00181844	0.0382791	0
-0.00284849	-0.000665768	0.0382791	0
-0.00254678	-0.00091452	0.0382791	0
-0.00251296	-0.000485849	0.0382791	0
-0.00288901	-0.00114797	0.0382791	0
-0.00227153	-0.000726754	0.0382791	0
-0.00329282	-0.000839745	0.0382791	0
-0.00292457	-0.00195641	0.0382791	0
-0.00154559	-0.00246774	0.0382791	0
-0.00129825	-0.00212506	0.0382791	0
-0.00117065	-0.00232391	0.0382791	0
0.00286085	-0.00101545	0.0382791	0
0.00223228	-0.00196382	0.0382791	0
-0.00286117	0.00114211	0.0382791	0
-0.00277312	0.00182621	0.0382791	0
0.0029739	-0.000512341	0.0382791	0
0.0014311	-0.0022842	0.0382791	0
0.00122575	-0.00244499	0.0382791	0
-0.00226089	-0.00180221	0.0382791	0
-0.000833031	-0.00287081	0.0382791	0
-0.000602328	-0.00192142	0.0382791	0
-0.000267833	-0.00161483	0.0382791	0
-0.000961254	-0.00216349	0.0382791	0
-0.000790762	-0.00226447	0.0382791	0
-0.00243092	0.00226229	0.0382791	0
-0.00324703	-0.000335671	0.0382791	0
-0.000218257	-0.00227372	0.0382791	0
0.00078924	-0.00229467	0.0382791	0
0.000994479	-0.00234673	0.0382791	0
0.000996196	-0.00262474	0.0382791	0
0.00121141	-0.00219156	0.0382791	0
0.00209093	-0.00113303	0.0382791	0
0.00243308	0.000347234	0.0382791	0
0.000478697	-0.00154753	0.0382791	0
0.000547202	-0.00166044	0.0382791	0
0.00127873	-0.0014323	0.0382791	0
0.00163436	0.00274099	0.0382791	0
0.00102254	0.00281419	0.0382791	0
0.00188274	-0.00150955	0.0382791	0
0.00175752	-0.00110545	0.0382791	0
0.00153883	-0.00130373	0.0382791	0
-0.00212241	0.00093537	0.0382791	0
-0.00179857	0.000974055	0.0382791	0
-0.00192317	0.00130165	0.0382791	0
-0.00173212	0.000520072	0.0382791	0
-0.00151022	0.000602951	0.0382791	0
-0.0016867	0.000755185	0.0382791	0
-0.00150589	0.000804274	0.0382791	0
0.00150977	0.00179711	0.0382791	0
-0.00220202	0.000706838	0.0382791	0
-0.00254427	0.000785173	0.0382791	0
-0.00193535	0.000645803	0.0382791	0
-0.00190656	0.000287298	0.0382791	0
-0.00157173	0.00197026	0.0382791	0
-0.0012473	0.00171064	0.0382791	0
-0.00154844	0.000977391	0.0382791	0
0.00188737	0.00150486	0.0382791	0
0.00169403	0.0016545	0.0382791	0
-0.000891073	0.00178527	0.0382791	0
-0.00136311	0.000759007	0.0382791	0
0.00154715	0.00205278	0.0382791	0
-0.000714093	0.00212445	0.0382791	0
0.000394449	0.00214834	0.0382791	0
0.000570976	0.00193162	0.0382791	0
7.3563e-05	0.0020595	0.0382791	0
-0.00158264	0.00121635	0.0382791	0
-0.00161672	0.00156513	0.0382791	0
0.00103828	0.00194232	0.0382791	0
0.000878118	0.00183732	0.0382791	0
0.000787895	0.00215264	0.0382791	0
-0.000255322	0.00207245	0.0382791	0
-0.000108575	0.00222001	0.0382791	0
0.000597577	0.00248471	0.0382791	0
-0.00199816	0.00152961	0.0382791	0
0.00120751	0.00205327	0.0382791	0
-0.00106646	0.00233408	0.0382791	0
-0.000829929	0.00236994	0.0382791	0
-0.000549924	0.00232949	0.0382791	0
-0.000658938	0.00260693	0.0382791	0
-0.0003665	0.00255858	0.0382791	0
-0.00114618	0.00207814	0.0382791	0
0.00104304	0.00238251	0.0382791	0
-0.00139526	0.000904246	0.0382791	0
-0.00347586	0.000285233	0.0382791	0
0.000520031	-0.00091521	0.0382791	0
0.000549599	-0.000918127	0.0382791	0
-0.0028493	0.00235993	0.0382791	0
-0.00208577	0.0017959	0.0382791	0
0.00193083	-0.000331583	0.0382791	0
0.00174816	-0.000355821	0.0382791	0
0.00167414	1.08521e-05	0.0382791	0
0.00185414	9.764e-05	0.0382791	0
-0.000203346	-0.000988831	0.0382791	0
0.000708735	-0.000889546	0.0382791	0
0.000699826	-0.000857965	0.0382791	0
0.000635659	-0.000877442	0.0382791	0
0.00074615	-0.00090303	0.0382791	0
0.000780198	-0.000878893	0.0382791	0
0.00157671	-0.000373463	0.0382791	0
-6.12317e-05	-0.00215399	0.0382791	0
6.81803e-05	-0.00106934	0.0382791	0
0.000140703	-0.00105003	0.0382791	0
0.000184604	-0.0010469	0.0382791	0
0.000228946	-0.00104373	0.0382791	0
0.000306361	-0.00105375	0.0382791	0
0.000602675	-0.00096968	0.0382791	0
0.000565966	-0.00102785	0.0382791	0
0.00111354	-0.000444604	0.0382791	0
0.00129719	-0.000808937	0.0382791	0
0.000264837	-0.000947016	0.0382791	0
8.37621e-05	-0.00094859	0.0382791	0
0.000106032	-0.000947047	0.0382791	0
0.000114948	-0.000969311	0.0382791	0
5.88847e-05	-0.000842782	0.0382791	0
0.000233319	-0.000935805	0.0382791	0
0.000389952	-0.000909074	0.0382791	0
0.000523608	-0.000876787	0.0382791	0
0.000467673	-0.000786184	0.0382791	0
0.000618794	-0.000789978	0.0382791	0
0.000501486	-0.000643147	0.0382791	0
0.000721171	-0.000742991	0.0382791	0
0.000755668	-0.00071533	0.0382791	0
0.000365258	-0.000541329	0.0382791	0
0.000369948	-0.000565287	0.0382791	0
0.000529023	-0.000428091	0.0382791	0
-0.0025196	-4.1826e-05	0.0382791	0
0.00238888	-0.000216522	0.0382791	0
0.000654223	-0.000783294	0.0382791	0
0.0014463	-0.000386881	0.0382791	0
0.000287323	-0.00243954	0.0382791	0
0.000773705	-0.00258291	0.0382791	0
0.000535256	-0.00253808	0.0382791	0
-0.00198728	-0.00194806	0.0382791	0
-0.00014511	-0.0013298	0.0382791	0
-6.49138e-05	-0.00136889	0.0382791	0
-0.000150042	-0.00126263	0.0382791	0
0.000524969	-0.00132993	0.0382791	0
0.00049035	-0.00104894	0.0382791	0
0.000525004	-0.00102183	0.0382791	0
0.000561753	-0.000957809	0.0382791	0
0.00125629	-0.000534622	0.0382791	0
0.00135287	-0.000540455	0.0382791	0
0.000599304	-0.00119197	0.0382791	0
-0.00217247	-0.00150138	0.0382791	0
0.000186274	-0.000972556	0.0382791	0
0.000770514	-0.000838376	0.0382791	0
6.38944e-05	-0.00162425	0.0382791	0
0.000149359	-0.00154262	0.0382791	0
0.000198364	-0.00136639	0.0382791	0
0.000618851	-0.00142346	0.0382791	0
0.000760897	-0.00130738	0.0382791	0
0.000640798	-0.00124143	0.0382791	0
0.000863672	-0.00116269	0.0382791	0
0.00117664	-0.000853051	0.0382791	0
0.00122555	-0.000751015	0.0382791	0
0.00109933	-0.000848925	0.0382791	0
0.00112183	-0.000539298	0.0382791	0
-0.000115857	-0.00101257	0.0382791	0
-0.000127969	-0.000870228	0.0382791	0
0.00012226	-0.000887989	0.0382791	0
0.000376404	-0.000846485	0.0382791	0
0.000542626	-0.000884878	0.0382791	0
0.000798761	-0.00069453	0.0382791	0
0.000833566	-0.000703715	0.0382791	0
0.00211964	0.0015781	0.0382791	0
0.00159326	0.00236824	0.0382791	0
0.000529848	-0.00227947	0.0382791	0
0.00252337	0.00139222	0.0382791	0
-7.31454e-05	-0.00160369	0.0382791	0
0.000355561	-0.000999294	0.0382791	0
0.000412618	-0.000917304	0.0382791	0
0.000654118	-0.00117791	0.0382791	0
-0.000135185	-0.000851138	0.0382791	0
0.000367001	-0.000878023	0.0382791	0
0.00255521	0.00191985	0.0382791	0
-0.00189862	-0.00233849	0.0382791	0
0.00343091	-0.00142727	0.0382791	0
0.00147155	-0.00295854	0.0382791	0
0.00184101	-0.00281984	0.0382791	0
0.00144909	-0.00258401	0.0382791	0
0.00184429	-0.00237942	0.0382791	0
0.00081684	-0.00287349	0.0382791	0
0.00119871	-0.00276695	0.0382791	0
0.00204847	-0.00172494	0.0382791	0
-0.003159	0.00157632	0.0382791	0
-0.0012249	-0.00263988	0.0382791	0
-0.000843621	-0.00251075	0.0382791	0
0.000607928	0.00323209	0.0382791	0
0.000653871	0.00288474	0.0382791	0
0.000269235	0.00295833	0.0382791	0
0.000541479	-0.0028335	0.0382791	0
-0.00289325	-0.00246488	0.0382791	0
-0.00250677	-0.00232248	0.0382791	0
0.0033066	0.00049545	0.0382791	0
-0.00218566	-0.00220958	0.0382791	0
-0.00245536	-0.00120359	0.0382791	0
0.00316225	-0.00178046	0.0382791	0
0.00303547	-0.00127162	0.0382791	0
0.00166464	-0.00215621	0.0382791	0
-0.00353219	0.000774548	0.0382791	0
-0.000857073	-0.00328037	0.0382791	0
-0.000629964	-0.00211549	0.0382791	0
-0.000714108	0.00286368	0.0382791	0
-0.00041026	0.00311252	0.0382791	0
-0.0026781	0.00258424	0.0382791	0
0.00134679	0.00298255	0.0382791	0
-0.00256305	-0.00148748	0.0382791	0
-0.00290536	-0.00151965	0.0382791	0
0.00240129	1.06734e-05	0.0382791	0
0.000683122	-0.00159307	0.0382791	0
0.00130378	0.00237575	0.0382791	0
-0.00175603	0.000163898	0.0382791	0
-0.00159472	0.00034352	0.0382791	0
0.00152184	0.00158865	0.0382791	0
-0.0018942	8.56004e-05	0.0382791	0
-0.00155213	0.000474273	0.0382791	0
-0.00131237	0.00108827	0.0382791	0
0.00175782	0.00212408	0.0382791	0
-3.06845e-05	0.00186619	0.0382791	0
6.51652e-05	0.00239472	0.0382791	0
-0.00015537	0.00247843	0.0382791	0
0.000229845	0.0022715	0.0382791	0
0.00104051	0.00214891	0.0382791	0
0.000152459	0.00263581	0.0382791	0
-8.81568e-05	0.0027336	0.0382791	0
-0.000384958	0.00279223	0.0382791	0
-0.00182237	0.00188524	0.0382791	0
-0.00130008	0.00138784	0.0382791	0
-0.00240478	0.00180997	0.0382791	0
-0.000938317	0.00210042	0.0382791	0
-0.0023864	0.00130039	0.0382791	0
5.45789e-05	-0.00136987	0.0382791	0
0.00350705	-0.000527397	0.0382791	0
0.0032775	-0.000943868	0.0382791	0
0.00374439	-0.000215299	0.0382791	0
0.00158624	-0.000568077	0.0382791	0
-0.000543689	0.00179876	0.0382791	0
-0.000246425	0.00172404	0.0382791	0
-0.00300985	0.000503007	0.0382791	0
-0.00100315	0.0015087	0.0382791	0
-0.000435189	0.00152637	0.0382791	0
0.00174315	0.000397303	0.0382791	0
0.00200266	0.000192973	0.0382791	0
0.00200512	-0.000463303	0.0382791	0
0.000285557	-0.000818144	0.0382791	0
8.13767e-05	-0.000797461	0.0382791	0
-1.00926e-05	-0.000758198	0.0382791	0
0.000951742	-0.00160776	0.0382791	0
0.000937985	-0.00110203	0.0382791	0
0.00116828	-0.000438164	0.0382791	0
0.00133356	-0.000669315	0.0382791	0
0.00138057	-0.000879249	0.0382791	0
-0.000143674	-0.000972567	0.0382791	0
0.000400881	-0.000978411	0.0382791	0
0.000141284	-0.000848905	0.0382791	0
0.000367217	-0.000899992	0.0382791	0
0.000267824	-0.000776437	0.0382791	0
0.000248519	-0.000773073	0.0382791	0
0.000200637	-0.000737601	0.0382791	0
0.000246402	-0.000735361	0.0382791	0
0.000382508	-0.000657909	0.0382791	0
0.000396721	-0.00093035	0.0382791	0
0.000564958	-0.000804931	0.0382791	0
0.000418142	-0.000635274	0.0382791	0
0.000505837	-0.000669145	0.0382791	0
0.000615433	-0.000745046	0.0382791	0
0.000652209	-0.000760371	0.0382791	0
0.000346697	-0.000588148	0.0382791	0
0.00032457	-0.000442873	0.0382791	0
0.000770214	-0.000571459	0.0382791	0
0.000810096	-0.00056335	0.0382791	0
0.000883019	-0.000507082	0.0382791	0
0.0011037	-0.000578353	0.0382791	0
3.14941e-05	-0.000657541	0.0382791	0
0.000267739	-0.00104875	0.0382791	0
0.00184194	0.00130952	0.0382791	0
0.00203121	0.00133924	0.0382791	0
0.0015859	0.00011665	0.0382791	0
0.000233403	-0.000958023	0.0382791	0
-0.000138361	-0.00103257	0.0382791	0
0.000131289	-0.00101722	0.0382791	0
0.000957484	-0.000576162	0.0382791	0
0.000908299	-0.000611659	0.0382791	0
0.000969664	-0.000551863	0.0382791	0
0.000334642	-0.00054292	0.0382791	0
0.000902957	-0.00058817	0.0382791	0
0.00213889	0.00178372	0.0382791	0
0.00200975	8.04728e-06	0.0382791	0
0.00167818	-0.00159767	0.0382791	0
-1.51354e-05	-0.000797915	0.0382791	0
0.000639992	-0.000909302	0.0382791	0
0.000709164	-0.000786048	0.0382791	0
0.000772483	-0.000789649	0.0382791	0
0.000638867	-0.000946944	0.0382791	0
0.00058943	-0.000934448	0.0382791	0
-9.34854e-05	-0.00099641	0.0382791	0
0.000272759	-0.00138863	0.0382791	0
0.000810657	-0.00123732	0.0382791	0
0.000806208	-0.00110447	0.0382791	0
0.000850144	-0.000656006	0.0382791	0
0.00106921	-0.000448168	0.0382791	0
0.00127482	-0.000716863	0.0382791	0
-0.000144143	-0.000868455	0.0382791	0
2.87617e-05	-0.000934669	0.0382791	0
9.50349e-05	-0.000827779	0.0382791	0
0.000297091	-0.000930895	0.0382791	0
0.000295079	-0.000707741	0.0382791	0
0.000388802	-0.000886328	0.0382791	0
0.000508801	-0.000893381	0.0382791	0
0.000502697	-0.000872589	0.0382791	0
0.000453479	-0.000802282	0.0382791	0
0.000571904	-0.000852769	0.0382791	0
0.000611325	-0.000870675	0.0382791	0
0.000472725	-0.000764137	0.0382791	0
0.000460786	-0.000652535	0.0382791	0
0.000541681	-0.000634678	0.0382791	0
0.00055147	-0.000678079	0.0382791	0
0.000729348	-0.000718625	0.0382791	0
0.00020441	-0.000543874	0.0382791	0
0.000721693	-0.000439833	0.0382791	0
0.000740485	-0.00123038	0.0382791	0
0.000706614	-0.000760383	0.0382791	0
0.000136807	-0.000973991	0.0382791	0
0.00228443	0.00140546	0.0382791	0
-2.90955e-05	-0.00129216	0.0382791	0
0.000127793	-0.000952121	0.0382791	0
0.00224184	-0.00227909	0.0382791	0
0.00203317	-0.0021771	0.0382791	0
-0.00070439	0.00333096	0.0382791	0
-0.000169843	0.00343054	0.0382791	0
0.0001987	0.0033508	0.0382791	0
0.00192658	0.00289727	0.0382791	0
0.0018685	0.00250177	0.0382791	0
-0.00151555	-0.00210171	0.0382791	0
-0.000443128	-0.00306065	0.0382791	0
-0.000440414	-0.0020054	0.0382791	0
-0.000296548	-0.00209848	0.0382791	0
-0.00360733	-0.000104969	0.0382791	0
0.000989061	0.00315191	0.0382791	0
0.00250086	-0.000799178	0.0382791	0
0.000657764	-0.00217081	0.0382791	0
-0.00159971	-0.00178788	0.0382791	0
-0.00207461	-1.98185e-05	0.0382791	0
0.00151239	-0.00148371	0.0382791	0
0.00198991	-0.00131573	0.0382791	0
0.00181752	-0.00129907	0.0382791	0
-0.00246807	0.00103386	0.0382791	0
0.00135507	0.00192822	0.0382791	0
-0.000804822	0.00195057	0.0382791	0
-0.00209609	0.000382989	0.0382791	0
-0.00208931	0.000186688	0.0382791	0
0.000591667	0.00215049	0.0382791	0
-0.00143904	0.00130351	0.0382791	0
-0.00144882	0.00147112	0.0382791	0
-0.00143277	0.00163759	0.0382791	0
-0.00257125	0.00155173	0.0382791	0
-0.0014271	0.00103439	0.0382791	0
-0.00101871	0.0019318	0.0382791	0
-0.00134533	0.00202766	0.0382791	0
-0.00119551	0.00189887	0.0382791	0
-0.0022319	0.00155504	0.0382791	0
-0.00199663	0.00205803	0.0382791	0
-7.18942e-05	-0.00179059	0.0382791	0
0.000787448	-0.00140201	0.0382791	0
0.000342331	-0.00107289	0.0382791	0
0.000414639	-0.00108414	0.0382791	0
0.000977673	-0.000639871	0.0382791	0
0.00114468	-0.000485602	0.0382791	0
0.000348522	-0.0015349	0.0382791	0
-0.000207605	-0.000933074	0.0382791	0
0.000487889	-0.000775528	0.0382791	0
0.000497629	-0.00073197	0.0382791	0
0.00059017	-0.000662478	0.0382791	0
0.000704865	-0.000605909	0.0382791	0
0.000161749	-0.00323382	0.0382791	0
0.000231529	-0.00100771	0.0382791	0
0.00268278	0.00162747	0.0382791	0
0.000102842	-0.000985676	0.0382791	0
0.000574458	-0.0012288	0.0382791	0
0.000448719	-0.00103765	0.0382791	0
0.00129102	-0.000482747	0.0382791	0
0.00121485	-0.000580989	0.0382791	0
0.00139907	-0.000464518	0.0382791	0
0.00171294	-0.000133487	0.0382791	0
0.000244504	-0.00129902	0.0382791	0
0.000631147	-0.00132148	0.0382791	0
0.000530237	-0.000700759	0.0382791	0
0.00093236	-0.000424941	0.0382791	0
0.0024989	-0.0017912	0.0382791	0
0.0011279	-0.0029139	0.0382791	0
-0.000629223	-0.00234578	0.0382791	0
-0.00247547	-0.00282522	0.0382791	0
-0.00224259	-0.000511158	0.0382791	0
0.000408211	-0.00164763	0.0382791	0
-0.000250818	0.00189608	0.0382791	0
-0.00039728	0.00193771	0.0382791	0
0.00145235	-0.00055223	0.0382791	0
-0.000305276	0.00229087	0.0382791	0
0.000708914	0.00175678	0.0382791	0
-0.000720942	0.00156108	0.0382791	0
-0.00130659	0.00122934	0.0382791	0
0.000382765	-0.000369452	0.0382791	0
0.000911232	-0.000398506	0.0382791	0
0.000884831	-0.000346078	0.0382791	0
0.000955424	-0.000369994	0.0382791	0
0.000927213	-0.00038241	0.0382791	0
-0.00161693	0.000204481	0.0382791	0
0.000915528	-0.000326008	0.0382791	0
0.00212805	0.0103798	0.0382791	0
-0.00157403	0.0111474	0.0382791	0
0.000776697	-0.00356848	0.0382791	0
-0.00506079	0.00222793	0.0382791	0
0.00274204	0.000188886	0.0382791	0
0.00100564	-0.000615178	0.0382791	0
0.000808797	-0.000767569	0.0382791	0
0.00169821	0.00144409	0.0382791	0
-0.00176038	0.00144161	0.0382791	0
-0.00159926	0.00138645	0.0382791	0
0.000108757	-0.0010337	0.0382791	0
0.000747627	-0.000742363	0.0382791	0
0.00103244	-0.000563898	0.0382791	0
0.00174356	-0.00318513	0.0382791	0
-0.00257806	-0.0018759	0.0382791	0
-0.00173065	0.000319012	0.0382791	0
-0.00159562	0.00175511	0.0382791	0
0.000253597	-0.00101938	0.0382791	0
0.000103686	-0.00100427	0.0382791	0
0.000696605	-0.00127207	0.0382791	0
-0.000123759	0.00303736	0.0382791	0
-0.000566183	-0.00175325	0.0382791	0
0.000209523	-0.000976411	0.0382791	0
0.000206512	-0.00101973	0.0382791	0
-0.000556871	0.00203178	0.0382791	0
-2.39061e-06	-0.000674906	0.0382791	0
-0.00135374	0.000996418	0.0382791	0
0.00157193	0.000621184	0.0382791	0
-0.000343809	0.00162206	0.0382791	0
-0.000798875	0.00166377	0.0382791	0
-0.000906297	0.00142962	0.0382791	0
-0.000948956	0.00164243	0.0382791	0
-0.00106582	0.00174866	0.0382791	0
5.89898e-05	-0.000635039	0.0382791	0
7.24146e-05	-0.000617195	0.0382791	0
8.67497e-05	-0.000654136	0.0382791	0
9.09179e-05	-0.0006218	0.0382791	0
0.000104734	-0.000656939	0.0382791	0
-0.000932674	0.00669207	0.0382791	0
-0.00131408	0.00695562	0.0382791	0
0.0013932	0.00411983	0.0382791	0
0.00126616	0.00452304	0.0382791	0
-0.00665017	0.000999122	0.0382791	0
8.02912e-06	0.00464419	0.0382791	0
0.000484474	0.00693033	0.0382791	0
-0.00122422	0.00913292	0.0382791	0
0.00130701	0.00835051	0.0382791	0
0.00120971	0.00775713	0.0382791	0
0.000735289	0.00807921	0.0382791	0
0.000550768	0.0102194	0.0382791	0
0.000587017	0.0106934	0.0382791	0
0.00107013	0.00480191	0.0382791	0
0.00286837	0.0025229	0.0382791	0
-0.00721483	0.000888361	0.0382791	0
-0.00698292	0.0014849	0.0382791	0
-0.00589463	0.00157046	0.0382791	0
-0.000243892	0.0107192	0.0382791	0
-0.000591531	0.0112546	0.0382791	0
-0.00604356	0.00207264	0.0382791	0
-0.00550852	0.002041	0.0382791	0
0.000919514	0.00655828	0.0382791	0
0.000528399	0.00562487	0.0382791	0
-0.00014107	0.00619314	0.0382791	0
-0.0020394	0.00660979	0.0382791	0
0.00108211	0.00706837	0.0382791	0
-0.000277656	0.00753394	0.0382791	0
-3.54202e-05	0.00874961	0.0382791	0
-0.00211953	0.00958547	0.0382791	0
-0.00210339	0.00927486	0.0382791	0
0.00129636	0.00907484	0.0382791	0
-0.010546	-0.00233095	0.0382791	0
-0.0105658	-0.0012003	0.0382791	0
-0.0112792	-0.000960552	0.0382791	0
-0.00664063	-0.00202874	0.0382791	0
-0.00633684	-0.00200436	0.0382791	0
-0.00590678	-0.00208632	0.0382791	0
-0.00650563	-0.00040821	0.0382791	0
-0.00674553	-0.00101325	0.0382791	0
-0.00751801	0.00018377	0.0382791	0
-0.0097529	0.000332608	0.0382791	0
0.00157159	0.00600322	0.0382791	0
